session_id,user_id,channel,language,total_duration_sec,total_turns,final_outcome,transfer_reason,created_at
S2000,U1303,voice,KINYARWANDA,173,11,abandoned,system,2025-02-17
S2001,U1449,voice,KINYARWANDA,150,4,completed,,2025-02-20
S2002,U1453,voice,KINYARWANDA,128,11,transferred,,2025-04-07
S2003,U1411,voice,KINYARWANDA,63,14,completed,,2025-04-29
S2004,U1116,voice,KINYARWANDA,38,10,abandoned,,2025-04-05
S2005,U1220,voice,KINYARWANDA,96,11,completed,,2025-03-11
S2006,U1153,voice,KINYARWANDA,46,6,completed,system,2025-03-15
S2007,U1152,voice,KINYARWANDA,130,3,abandoned,system,2025-03-21
S2008,U1011,voice,KINYARWANDA,64,3,abandoned,,2025-03-09
S2009,U1132,voice,KINYARWANDA,30,7,abandoned,,2025-04-28
S2010,U1481,voice,KINYARWANDA,142,4,completed,user_request,2025-01-22
S2011,U1303,voice,KINYARWANDA,82,10,completed,user_request,2025-03-18
S2012,U1292,voice,KINYARWANDA,28,12,completed,,2025-03-21
S2013,U1462,voice,KINYARWANDA,209,13,transferred,,2025-04-26
S2014,U1299,voice,KINYARWANDA,105,7,completed,,2025-04-03
S2015,U1227,voice,KINYARWANDA,204,7,completed,,2025-01-06
S2016,U1270,voice,KINYARWANDA,120,4,completed,,2025-01-26
S2017,U1042,voice,KINYARWANDA,68,9,abandoned,,2025-03-16
S2018,U1431,voice,KINYARWANDA,50,10,completed,repeated_errors,2025-03-29
S2019,U1342,voice,KINYARWANDA,154,12,transferred,,2025-04-03
S2020,U1325,voice,KINYARWANDA,279,3,completed,,2025-01-03
S2021,U1301,voice,KINYARWANDA,145,4,transferred,,2025-02-21
S2022,U1497,voice,KINYARWANDA,66,12,completed,user_request,2025-03-15
S2023,U1363,voice,KINYARWANDA,124,6,abandoned,user_request,2025-03-01
S2024,U1378,voice,KINYARWANDA,44,7,transferred,,2025-03-04
S2025,U1426,voice,KINYARWANDA,144,4,completed,,2025-03-06
S2026,U1492,voice,KINYARWANDA,183,3,transferred,system,2025-02-21
S2027,U1020,voice,KINYARWANDA,73,11,completed,,2025-04-17
S2028,U1406,voice,KINYARWANDA,260,3,transferred,,2025-03-31
S2029,U1106,voice,KINYARWANDA,65,6,abandoned,,2025-03-17
S2030,U1335,voice,KINYARWANDA,123,4,completed,,2025-01-14
S2031,U1302,voice,KINYARWANDA,169,13,completed,,2025-03-30
S2032,U1116,voice,KINYARWANDA,73,6,completed,system,2025-03-13
S2033,U1123,voice,KINYARWANDA,35,10,completed,repeated_errors,2025-04-17
S2034,U1398,voice,KINYARWANDA,42,10,completed,,2025-03-09
S2035,U1280,voice,KINYARWANDA,78,13,completed,system,2025-01-28
S2036,U1291,voice,KINYARWANDA,73,14,completed,,2025-03-12
S2037,U1202,voice,KINYARWANDA,98,11,abandoned,,2025-01-10
S2038,U1050,voice,KINYARWANDA,148,13,completed,repeated_errors,2025-04-25
S2039,U1270,voice,KINYARWANDA,185,14,completed,repeated_errors,2025-02-26
S2040,U1323,voice,KINYARWANDA,199,7,abandoned,,2025-04-10
S2041,U1276,voice,KINYARWANDA,358,9,completed,,2025-03-07
S2042,U1140,voice,KINYARWANDA,51,5,completed,repeated_errors,2025-03-31
S2043,U1469,voice,KINYARWANDA,365,12,completed,repeated_errors,2025-04-27
S2044,U1274,voice,KINYARWANDA,90,6,transferred,repeated_errors,2025-02-19
S2045,U1289,voice,KINYARWANDA,84,12,abandoned,,2025-01-14
S2046,U1333,voice,KINYARWANDA,179,11,completed,,2025-01-16
S2047,U1380,voice,KINYARWANDA,62,12,abandoned,,2025-02-23
S2048,U1451,voice,KINYARWANDA,159,12,completed,,2025-02-12
S2049,U1495,voice,KINYARWANDA,271,14,abandoned,system,2025-02-11
S2050,U1372,voice,KINYARWANDA,74,3,abandoned,,2025-03-22
S2051,U1051,voice,KINYARWANDA,175,4,abandoned,,2025-04-20
S2052,U1493,voice,KINYARWANDA,149,7,completed,user_request,2025-01-22
S2053,U1026,voice,KINYARWANDA,395,5,completed,,2025-03-09
S2054,U1156,voice,KINYARWANDA,19,4,completed,,2025-01-19
S2055,U1238,voice,KINYARWANDA,66,3,transferred,user_request,2025-03-07
S2056,U1155,voice,KINYARWANDA,31,12,abandoned,user_request,2025-02-08
S2057,U1290,voice,KINYARWANDA,174,5,abandoned,repeated_errors,2025-03-14
S2058,U1135,voice,KINYARWANDA,114,3,transferred,,2025-01-19
S2059,U1143,voice,KINYARWANDA,299,14,completed,repeated_errors,2025-01-16
S2060,U1105,voice,KINYARWANDA,35,3,abandoned,user_request,2025-02-23
S2061,U1419,voice,KINYARWANDA,91,14,abandoned,,2025-01-25
S2062,U1157,voice,KINYARWANDA,257,3,transferred,,2025-04-22
S2063,U1145,voice,KINYARWANDA,80,10,transferred,user_request,2025-01-18
S2064,U1001,voice,KINYARWANDA,74,5,abandoned,,2025-01-23
S2065,U1432,voice,KINYARWANDA,65,13,completed,user_request,2025-04-27
S2066,U1076,voice,KINYARWANDA,45,3,abandoned,,2025-03-26
S2067,U1131,voice,KINYARWANDA,43,9,completed,,2025-01-11
S2068,U1089,voice,KINYARWANDA,59,12,abandoned,,2025-02-08
S2069,U1344,voice,KINYARWANDA,21,5,transferred,user_request,2025-04-15
S2070,U1349,voice,KINYARWANDA,108,10,completed,,2025-03-09
S2071,U1458,voice,KINYARWANDA,67,6,abandoned,,2025-01-25
S2072,U1262,voice,KINYARWANDA,4,6,completed,repeated_errors,2025-03-04
S2073,U1350,voice,KINYARWANDA,22,7,completed,repeated_errors,2025-04-06
S2074,U1107,voice,KINYARWANDA,4,8,completed,system,2025-01-30
S2075,U1073,voice,KINYARWANDA,24,9,abandoned,,2025-02-14
S2076,U1038,voice,KINYARWANDA,219,6,transferred,,2025-03-31
S2077,U1396,voice,KINYARWANDA,109,10,transferred,system,2025-03-02
S2078,U1158,voice,KINYARWANDA,66,8,completed,repeated_errors,2025-04-10
S2079,U1070,voice,KINYARWANDA,172,3,transferred,,2025-02-20
S2080,U1446,voice,KINYARWANDA,66,3,abandoned,,2025-04-08
S2081,U1311,voice,KINYARWANDA,27,11,completed,user_request,2025-01-09
S2082,U1240,voice,KINYARWANDA,61,12,completed,,2025-03-17
S2083,U1425,voice,KINYARWANDA,181,8,completed,repeated_errors,2025-01-02
S2084,U1444,voice,KINYARWANDA,115,12,transferred,,2025-04-12
S2085,U1297,voice,KINYARWANDA,198,10,abandoned,,2025-01-05
S2086,U1439,voice,KINYARWANDA,95,9,abandoned,repeated_errors,2025-03-03
S2087,U1035,voice,KINYARWANDA,60,14,completed,,2025-03-10
S2088,U1083,voice,KINYARWANDA,264,8,abandoned,,2025-02-21
S2089,U1451,voice,KINYARWANDA,54,6,completed,,2025-03-27
S2090,U1373,voice,KINYARWANDA,180,9,completed,,2025-01-05
S2091,U1262,voice,KINYARWANDA,34,11,abandoned,repeated_errors,2025-02-28
S2092,U1309,voice,KINYARWANDA,176,13,completed,user_request,2025-03-09
S2093,U1384,voice,KINYARWANDA,147,12,abandoned,user_request,2025-01-09
S2094,U1171,voice,KINYARWANDA,177,12,completed,,2025-04-03
S2095,U1375,voice,KINYARWANDA,32,9,abandoned,,2025-01-22
S2096,U1172,voice,KINYARWANDA,115,3,completed,,2025-01-27
S2097,U1361,voice,KINYARWANDA,49,12,abandoned,system,2025-01-10
S2098,U1046,voice,KINYARWANDA,18,11,completed,user_request,2025-03-21
S2099,U1378,voice,KINYARWANDA,45,6,completed,user_request,2025-04-16
S2100,U1140,voice,KINYARWANDA,242,5,transferred,,2025-04-16
S2101,U1374,voice,KINYARWANDA,242,6,completed,,2025-03-02
S2102,U1405,voice,KINYARWANDA,35,6,abandoned,,2025-02-20
S2103,U1117,voice,KINYARWANDA,100,12,transferred,,2025-01-10
S2104,U1276,voice,KINYARWANDA,139,13,completed,,2025-01-06
S2105,U1213,voice,KINYARWANDA,37,4,completed,system,2025-03-03
S2106,U1219,voice,KINYARWANDA,149,14,abandoned,,2025-04-23
S2107,U1392,voice,KINYARWANDA,189,3,transferred,,2025-01-05
S2108,U1025,voice,KINYARWANDA,86,14,transferred,,2025-03-11
S2109,U1008,voice,KINYARWANDA,51,12,completed,system,2025-03-04
S2110,U1270,voice,KINYARWANDA,87,14,abandoned,repeated_errors,2025-02-25
S2111,U1009,voice,KINYARWANDA,23,3,completed,repeated_errors,2025-02-28
S2112,U1471,voice,KINYARWANDA,205,10,transferred,system,2025-03-04
S2113,U1377,voice,KINYARWANDA,76,4,transferred,,2025-04-21
S2114,U1120,voice,KINYARWANDA,214,14,completed,repeated_errors,2025-03-30
S2115,U1124,voice,KINYARWANDA,110,12,completed,,2025-02-28
S2116,U1169,voice,KINYARWANDA,43,7,completed,,2025-02-20
S2117,U1071,voice,KINYARWANDA,8,14,completed,user_request,2025-02-19
S2118,U1151,voice,KINYARWANDA,94,6,abandoned,user_request,2025-01-04
S2119,U1207,voice,KINYARWANDA,75,10,completed,,2025-04-14
S2120,U1048,voice,KINYARWANDA,138,4,completed,,2025-02-17
S2121,U1153,voice,KINYARWANDA,39,12,completed,,2025-02-01
S2122,U1346,voice,KINYARWANDA,88,11,transferred,,2025-04-30
S2123,U1292,voice,KINYARWANDA,137,9,abandoned,,2025-02-20
S2124,U1067,voice,KINYARWANDA,137,9,completed,,2025-02-21
S2125,U1049,voice,KINYARWANDA,241,3,completed,,2025-04-09
S2126,U1151,voice,KINYARWANDA,227,14,transferred,user_request,2025-03-15
S2127,U1018,voice,KINYARWANDA,108,4,abandoned,,2025-02-03
S2128,U1099,voice,KINYARWANDA,102,6,completed,,2025-02-05
S2129,U1059,voice,KINYARWANDA,136,6,completed,,2025-03-11
S2130,U1166,voice,KINYARWANDA,16,13,completed,user_request,2025-02-12
S2131,U1201,voice,KINYARWANDA,24,5,completed,,2025-04-20
S2132,U1344,voice,KINYARWANDA,36,9,abandoned,,2025-01-16
S2133,U1145,voice,KINYARWANDA,97,14,transferred,,2025-02-28
S2134,U1402,voice,KINYARWANDA,67,10,completed,repeated_errors,2025-02-22
S2135,U1163,voice,KINYARWANDA,46,4,abandoned,repeated_errors,2025-01-19
S2136,U1457,voice,KINYARWANDA,107,6,completed,user_request,2025-04-08
S2137,U1480,voice,KINYARWANDA,474,5,abandoned,system,2025-03-30
S2138,U1438,voice,KINYARWANDA,15,4,abandoned,user_request,2025-04-05
S2139,U1241,voice,KINYARWANDA,70,14,completed,repeated_errors,2025-04-23
S2140,U1068,voice,KINYARWANDA,201,8,completed,,2025-02-10
S2141,U1174,voice,KINYARWANDA,102,6,abandoned,,2025-03-22
S2142,U1048,voice,KINYARWANDA,28,8,completed,system,2025-02-16
S2143,U1482,voice,KINYARWANDA,113,4,completed,,2025-04-04
S2144,U1107,voice,KINYARWANDA,232,14,completed,,2025-04-13
S2145,U1225,voice,KINYARWANDA,64,6,transferred,repeated_errors,2025-02-23
S2146,U1160,voice,KINYARWANDA,150,13,completed,,2025-02-24
S2147,U1118,voice,KINYARWANDA,38,8,abandoned,repeated_errors,2025-04-05
S2148,U1148,voice,KINYARWANDA,32,7,completed,repeated_errors,2025-01-19
S2149,U1464,voice,KINYARWANDA,55,5,abandoned,,2025-03-03
S2150,U1149,voice,KINYARWANDA,139,10,abandoned,user_request,2025-04-09
S2151,U1431,voice,KINYARWANDA,292,9,transferred,,2025-04-03
S2152,U1292,voice,KINYARWANDA,276,5,completed,,2025-02-28
S2153,U1142,voice,KINYARWANDA,56,8,abandoned,,2025-03-06
S2154,U1418,voice,KINYARWANDA,105,6,abandoned,repeated_errors,2025-03-09
S2155,U1475,voice,KINYARWANDA,101,13,completed,user_request,2025-01-28
S2156,U1454,voice,KINYARWANDA,159,7,completed,,2025-01-18
S2157,U1159,voice,KINYARWANDA,12,13,completed,repeated_errors,2025-01-26
S2158,U1010,voice,KINYARWANDA,94,7,completed,,2025-04-14
S2159,U1137,voice,KINYARWANDA,15,9,transferred,system,2025-01-19
S2160,U1456,voice,KINYARWANDA,337,13,completed,,2025-02-24
S2161,U1077,voice,KINYARWANDA,247,7,completed,repeated_errors,2025-04-29
S2162,U1076,voice,KINYARWANDA,48,13,abandoned,,2025-02-26
S2163,U1440,voice,KINYARWANDA,368,5,completed,,2025-01-06
S2164,U1253,voice,KINYARWANDA,34,12,completed,,2025-01-01
S2165,U1408,voice,KINYARWANDA,113,7,completed,user_request,2025-01-08
S2166,U1257,voice,KINYARWANDA,99,9,transferred,,2025-04-07
S2167,U1319,voice,KINYARWANDA,26,7,transferred,system,2025-02-20
S2168,U1290,voice,KINYARWANDA,194,7,transferred,,2025-04-17
S2169,U1262,voice,KINYARWANDA,185,11,completed,,2025-03-26
S2170,U1084,voice,KINYARWANDA,174,5,abandoned,,2025-03-29
S2171,U1145,voice,KINYARWANDA,106,8,completed,user_request,2025-01-25
S2172,U1322,voice,KINYARWANDA,209,3,completed,,2025-02-16
S2173,U1041,voice,KINYARWANDA,64,12,completed,user_request,2025-02-24
S2174,U1373,voice,KINYARWANDA,200,7,abandoned,system,2025-03-05
S2175,U1124,voice,KINYARWANDA,90,10,completed,system,2025-04-17
S2176,U1166,voice,KINYARWANDA,74,7,completed,,2025-03-24
S2177,U1424,voice,KINYARWANDA,140,11,completed,repeated_errors,2025-04-03
S2178,U1240,voice,KINYARWANDA,142,13,completed,user_request,2025-04-27
S2179,U1458,voice,KINYARWANDA,83,8,abandoned,,2025-01-10
S2180,U1486,voice,KINYARWANDA,46,10,completed,repeated_errors,2025-02-25
S2181,U1279,voice,KINYARWANDA,141,12,abandoned,,2025-01-12
S2182,U1187,voice,KINYARWANDA,14,10,completed,,2025-02-02
S2183,U1301,voice,KINYARWANDA,54,5,abandoned,,2025-04-30
S2184,U1018,voice,KINYARWANDA,128,9,abandoned,,2025-03-12
S2185,U1067,voice,KINYARWANDA,34,9,completed,,2025-01-17
S2186,U1217,voice,KINYARWANDA,94,12,completed,,2025-03-02
S2187,U1101,voice,KINYARWANDA,136,14,abandoned,repeated_errors,2025-01-10
S2188,U1041,voice,KINYARWANDA,75,8,abandoned,,2025-01-31
S2189,U1287,voice,KINYARWANDA,67,14,completed,,2025-03-01
S2190,U1166,voice,KINYARWANDA,55,9,completed,,2025-03-11
S2191,U1108,voice,KINYARWANDA,113,4,transferred,repeated_errors,2025-01-17
S2192,U1493,voice,KINYARWANDA,225,11,abandoned,repeated_errors,2025-02-19
S2193,U1035,voice,KINYARWANDA,71,12,completed,repeated_errors,2025-02-06
S2194,U1231,voice,KINYARWANDA,26,12,completed,repeated_errors,2025-03-23
S2195,U1228,voice,KINYARWANDA,162,3,completed,,2025-03-03
S2196,U1352,voice,KINYARWANDA,134,3,abandoned,user_request,2025-03-31
S2197,U1163,voice,KINYARWANDA,358,5,completed,,2025-04-23
S2198,U1386,voice,KINYARWANDA,177,5,transferred,,2025-04-28
S2199,U1072,voice,KINYARWANDA,51,3,completed,repeated_errors,2025-03-21
S2200,U1135,voice,KINYARWANDA,39,14,completed,,2025-03-13
S2201,U1352,voice,KINYARWANDA,55,9,abandoned,repeated_errors,2025-03-29
S2202,U1378,voice,KINYARWANDA,275,6,transferred,repeated_errors,2025-03-18
S2203,U1069,voice,KINYARWANDA,149,12,abandoned,,2025-01-29
S2204,U1424,voice,KINYARWANDA,177,4,completed,,2025-02-01
S2205,U1486,voice,KINYARWANDA,165,12,abandoned,,2025-03-29
S2206,U1195,voice,KINYARWANDA,190,7,abandoned,system,2025-03-21
S2207,U1268,voice,KINYARWANDA,42,8,completed,repeated_errors,2025-01-11
S2208,U1048,voice,KINYARWANDA,87,11,completed,,2025-04-06
S2209,U1315,voice,KINYARWANDA,112,6,completed,,2025-01-06
S2210,U1129,voice,KINYARWANDA,182,4,completed,repeated_errors,2025-02-04
S2211,U1443,voice,KINYARWANDA,112,7,transferred,user_request,2025-02-02
S2212,U1004,voice,KINYARWANDA,154,5,completed,,2025-01-18
S2213,U1427,voice,KINYARWANDA,87,4,transferred,,2025-02-06
S2214,U1026,voice,KINYARWANDA,106,14,completed,user_request,2025-01-13
S2215,U1159,voice,KINYARWANDA,62,3,abandoned,,2025-03-15
S2216,U1148,voice,KINYARWANDA,47,12,completed,,2025-04-11
S2217,U1263,voice,KINYARWANDA,135,4,completed,system,2025-03-31
S2218,U1229,voice,KINYARWANDA,61,8,completed,repeated_errors,2025-04-20
S2219,U1199,voice,KINYARWANDA,48,10,completed,,2025-03-22
S2220,U1049,voice,KINYARWANDA,71,5,abandoned,,2025-03-05
S2221,U1066,voice,KINYARWANDA,97,13,completed,,2025-01-01
S2222,U1299,voice,KINYARWANDA,124,11,abandoned,,2025-03-04
S2223,U1380,voice,KINYARWANDA,48,14,completed,user_request,2025-03-30
S2224,U1057,voice,KINYARWANDA,79,11,completed,,2025-02-03
S2225,U1258,voice,KINYARWANDA,127,4,completed,repeated_errors,2025-04-13
S2226,U1341,voice,KINYARWANDA,48,10,transferred,system,2025-01-10
S2227,U1325,voice,KINYARWANDA,254,12,abandoned,,2025-03-25
S2228,U1129,voice,KINYARWANDA,218,13,completed,,2025-01-07
S2229,U1214,voice,KINYARWANDA,151,14,completed,,2025-02-25
S2230,U1171,voice,KINYARWANDA,161,7,completed,system,2025-03-21
S2231,U1257,voice,KINYARWANDA,87,6,transferred,user_request,2025-02-06
S2232,U1101,voice,KINYARWANDA,75,12,abandoned,,2025-01-29
S2233,U1208,voice,KINYARWANDA,342,7,completed,repeated_errors,2025-01-12
S2234,U1290,voice,KINYARWANDA,109,6,abandoned,repeated_errors,2025-01-17
S2235,U1353,voice,KINYARWANDA,77,10,completed,system,2025-02-17
S2236,U1470,voice,KINYARWANDA,44,6,transferred,,2025-03-25
S2237,U1285,voice,KINYARWANDA,108,12,completed,,2025-01-26
S2238,U1115,voice,KINYARWANDA,114,14,abandoned,user_request,2025-04-22
S2239,U1263,voice,KINYARWANDA,106,8,completed,,2025-03-24
S2240,U1149,voice,KINYARWANDA,160,4,abandoned,,2025-04-21
S2241,U1299,voice,KINYARWANDA,80,7,abandoned,,2025-01-12
S2242,U1441,voice,KINYARWANDA,254,8,abandoned,,2025-01-21
S2243,U1035,voice,KINYARWANDA,63,7,abandoned,,2025-02-11
S2244,U1452,voice,KINYARWANDA,69,14,transferred,system,2025-03-02
S2245,U1332,voice,KINYARWANDA,76,4,completed,,2025-02-27
S2246,U1476,voice,KINYARWANDA,85,9,completed,,2025-02-23
S2247,U1286,voice,KINYARWANDA,55,6,completed,repeated_errors,2025-02-03
S2248,U1302,voice,KINYARWANDA,13,10,transferred,,2025-01-07
S2249,U1310,voice,KINYARWANDA,53,9,completed,,2025-04-19
S2250,U1207,voice,KINYARWANDA,157,9,abandoned,repeated_errors,2025-02-04
S2251,U1105,voice,KINYARWANDA,31,11,abandoned,user_request,2025-01-15
S2252,U1445,voice,KINYARWANDA,153,3,completed,repeated_errors,2025-03-06
S2253,U1157,voice,KINYARWANDA,347,12,completed,repeated_errors,2025-03-31
S2254,U1120,voice,KINYARWANDA,233,8,completed,,2025-04-09
S2255,U1054,voice,KINYARWANDA,114,8,completed,system,2025-01-25
S2256,U1399,voice,KINYARWANDA,67,8,completed,,2025-04-16
S2257,U1011,voice,KINYARWANDA,72,14,completed,user_request,2025-02-28
S2258,U1144,voice,KINYARWANDA,112,8,transferred,,2025-03-20
S2259,U1399,voice,KINYARWANDA,157,14,transferred,system,2025-03-27
S2260,U1395,voice,KINYARWANDA,181,12,completed,repeated_errors,2025-01-06
S2261,U1135,voice,KINYARWANDA,309,9,completed,user_request,2025-02-21
S2262,U1467,voice,KINYARWANDA,371,12,completed,,2025-03-20
S2263,U1002,voice,KINYARWANDA,137,8,abandoned,,2025-03-29
S2264,U1143,voice,KINYARWANDA,56,3,abandoned,repeated_errors,2025-01-21
S2265,U1029,voice,KINYARWANDA,157,5,completed,user_request,2025-03-12
S2266,U1236,voice,KINYARWANDA,35,4,completed,,2025-04-03
S2267,U1278,voice,KINYARWANDA,43,8,abandoned,system,2025-04-06
S2268,U1347,voice,KINYARWANDA,214,10,abandoned,user_request,2025-02-01
S2269,U1114,voice,KINYARWANDA,145,5,completed,,2025-02-22
S2270,U1103,voice,KINYARWANDA,125,12,abandoned,user_request,2025-02-28
S2271,U1117,voice,KINYARWANDA,305,10,completed,,2025-03-10
S2272,U1004,voice,KINYARWANDA,139,10,completed,,2025-03-03
S2273,U1467,voice,KINYARWANDA,116,7,abandoned,,2025-01-04
S2274,U1359,voice,KINYARWANDA,92,10,abandoned,repeated_errors,2025-03-27
S2275,U1247,voice,KINYARWANDA,63,8,completed,repeated_errors,2025-01-18
S2276,U1363,voice,KINYARWANDA,139,7,transferred,,2025-04-09
S2277,U1320,voice,KINYARWANDA,88,11,completed,repeated_errors,2025-03-22
S2278,U1120,voice,KINYARWANDA,29,9,abandoned,repeated_errors,2025-04-24
S2279,U1285,voice,KINYARWANDA,115,10,completed,repeated_errors,2025-04-24
S2280,U1148,voice,KINYARWANDA,95,3,transferred,,2025-02-25
S2281,U1083,voice,KINYARWANDA,214,13,transferred,user_request,2025-01-24
S2282,U1453,voice,KINYARWANDA,5,4,completed,,2025-03-07
S2283,U1405,voice,KINYARWANDA,153,10,transferred,,2025-01-13
S2284,U1465,voice,KINYARWANDA,97,14,abandoned,,2025-03-03
S2285,U1455,voice,KINYARWANDA,22,11,abandoned,,2025-02-23
S2286,U1230,voice,KINYARWANDA,109,6,completed,user_request,2025-01-15
S2287,U1287,voice,KINYARWANDA,65,14,abandoned,,2025-03-10
S2288,U1160,voice,KINYARWANDA,61,12,transferred,repeated_errors,2025-01-03
S2289,U1271,voice,KINYARWANDA,147,13,completed,,2025-02-06
S2290,U1459,voice,KINYARWANDA,171,12,transferred,,2025-02-06
S2291,U1037,voice,KINYARWANDA,146,11,completed,system,2025-04-11
S2292,U1499,voice,KINYARWANDA,90,6,completed,user_request,2025-01-03
S2293,U1225,voice,KINYARWANDA,135,12,completed,,2025-03-04
S2294,U1141,voice,KINYARWANDA,146,12,abandoned,,2025-02-04
S2295,U1291,voice,KINYARWANDA,264,12,abandoned,,2025-02-21
S2296,U1480,voice,KINYARWANDA,83,11,completed,,2025-03-28
S2297,U1150,voice,KINYARWANDA,125,13,transferred,user_request,2025-01-28
