session_id,user_id,channel,language,total_duration_sec,total_turns,final_outcome,transfer_reason,created_at
S2601,U1498,voice,KINYARWANDA,148,7,transferred,,2025-02-21
S2602,U1027,voice,KINYARWANDA,32,3,completed,system,2025-01-08
S2603,U1050,voice,KINYARWANDA,69,11,transferred,repeated_errors,2025-04-17
S2604,U1490,voice,KINYARWANDA,210,3,completed,user_request,2025-03-21
S2605,U1441,voice,KINYARWANDA,116,7,completed,,2025-02-10
S2606,U1260,voice,KINYARWANDA,123,12,completed,,2025-01-03
S2607,U1260,voice,KINYARWANDA,66,11,transferred,,2025-04-06
S2608,U1349,voice,KINYARWANDA,79,6,completed,repeated_errors,2025-03-10
S2609,U1351,voice,KINYARWANDA,37,10,transferred,user_request,2025-03-25
S2610,U1007,voice,KINYARWANDA,130,8,transferred,,2025-01-14
S2611,U1319,voice,KINYARWANDA,37,13,completed,,2025-04-06
S2612,U1137,voice,KINYARWANDA,35,5,completed,user_request,2025-01-26
S2613,U1037,voice,KINYARWANDA,88,6,abandoned,,2025-04-21
S2614,U1110,voice,KINYARWANDA,203,4,completed,repeated_errors,2025-03-11
S2615,U1479,voice,KINYARWANDA,40,3,abandoned,,2025-02-27
S2616,U1367,voice,KINYARWANDA,197,10,completed,user_request,2025-04-10
S2617,U1219,voice,KINYARWANDA,157,3,completed,,2025-02-09
S2618,U1336,voice,KINYARWANDA,10,13,abandoned,,2025-02-20
S2619,U1222,voice,KINYARWANDA,114,3,completed,repeated_errors,2025-01-05
S2620,U1135,voice,KINYARWANDA,39,6,completed,system,2025-03-18
S2621,U1255,voice,KINYARWANDA,101,12,completed,,2025-02-01
S2622,U1359,voice,KINYARWANDA,75,14,completed,,2025-03-21
S2623,U1408,voice,KINYARWANDA,321,12,completed,repeated_errors,2025-01-01
S2624,U1328,voice,KINYARWANDA,152,8,abandoned,system,2025-03-18
S2625,U1449,voice,KINYARWANDA,78,11,completed,user_request,2025-02-23
S2626,U1462,voice,KINYARWANDA,119,3,completed,system,2025-01-11
S2627,U1433,voice,KINYARWANDA,190,9,abandoned,,2025-02-22
S2628,U1450,voice,KINYARWANDA,102,12,completed,,2025-01-08
S2629,U1048,voice,KINYARWANDA,302,13,completed,repeated_errors,2025-01-25
S2630,U1291,voice,KINYARWANDA,105,7,transferred,user_request,2025-02-09
S2631,U1381,voice,KINYARWANDA,133,14,abandoned,,2025-02-01
S2632,U1323,voice,KINYARWANDA,93,10,abandoned,,2025-03-29
S2633,U1077,voice,KINYARWANDA,56,9,abandoned,user_request,2025-01-28
S2634,U1104,voice,KINYARWANDA,72,6,completed,,2025-03-19
S2635,U1168,voice,KINYARWANDA,97,6,abandoned,,2025-04-19
S2636,U1216,voice,KINYARWANDA,221,8,completed,,2025-01-03
S2637,U1377,voice,KINYARWANDA,249,8,completed,repeated_errors,2025-04-10
S2638,U1118,voice,KINYARWANDA,326,11,completed,repeated_errors,2025-04-01
S2639,U1189,voice,KINYARWANDA,55,14,completed,,2025-03-25
S2640,U1254,voice,KINYARWANDA,175,7,completed,repeated_errors,2025-04-21
S2641,U1369,voice,KINYARWANDA,229,10,transferred,repeated_errors,2025-03-20
S2642,U1265,voice,KINYARWANDA,46,7,completed,,2025-03-03
S2643,U1148,voice,KINYARWANDA,110,4,completed,repeated_errors,2025-01-27
S2644,U1163,voice,KINYARWANDA,18,8,completed,,2025-04-27
S2645,U1139,voice,KINYARWANDA,161,11,completed,,2025-02-14
S2646,U1346,voice,KINYARWANDA,247,5,abandoned,,2025-04-15
S2647,U1487,voice,KINYARWANDA,28,3,completed,,2025-04-02
S2648,U1257,voice,KINYARWANDA,59,3,completed,,2025-01-25
S2649,U1373,voice,KINYARWANDA,58,5,completed,user_request,2025-04-16
S2650,U1268,voice,KINYARWANDA,43,12,abandoned,repeated_errors,2025-03-02
S2651,U1180,voice,KINYARWANDA,111,7,completed,user_request,2025-02-13
S2652,U1159,voice,KINYARWANDA,151,5,completed,,2025-04-20
S2653,U1350,voice,KINYARWANDA,169,11,completed,,2025-04-07
S2654,U1399,voice,KINYARWANDA,199,10,completed,,2025-02-15
S2655,U1287,voice,KINYARWANDA,329,5,completed,,2025-01-14
S2656,U1287,voice,KINYARWANDA,109,11,abandoned,,2025-01-08
S2657,U1379,voice,KINYARWANDA,84,8,abandoned,repeated_errors,2025-02-17
S2658,U1225,voice,KINYARWANDA,323,9,abandoned,system,2025-01-14
S2659,U1010,voice,KINYARWANDA,110,6,completed,,2025-03-06
S2660,U1009,voice,KINYARWANDA,71,6,completed,,2025-03-21
S2661,U1270,voice,KINYARWANDA,272,14,completed,user_request,2025-03-23
S2662,U1272,voice,KINYARWANDA,86,4,transferred,,2025-01-07
S2663,U1423,voice,KINYARWANDA,167,7,abandoned,user_request,2025-03-20
S2664,U1401,voice,KINYARWANDA,68,10,abandoned,repeated_errors,2025-03-29
S2665,U1182,voice,KINYARWANDA,159,9,completed,system,2025-02-18
S2666,U1456,voice,KINYARWANDA,170,9,completed,,2025-04-25
S2667,U1152,voice,KINYARWANDA,271,8,completed,repeated_errors,2025-02-24
S2668,U1487,voice,KINYARWANDA,85,5,abandoned,,2025-01-13
S2669,U1314,voice,KINYARWANDA,118,7,transferred,repeated_errors,2025-03-14
S2670,U1333,voice,KINYARWANDA,142,3,transferred,,2025-02-25
S2671,U1123,voice,KINYARWANDA,107,9,completed,,2025-02-25
S2672,U1472,voice,KINYARWANDA,57,11,completed,,2025-01-15
S2673,U1113,voice,KINYARWANDA,215,3,transferred,,2025-02-26
S2674,U1277,voice,KINYARWANDA,114,4,abandoned,user_request,2025-02-27
S2675,U1499,voice,KINYARWANDA,24,5,completed,repeated_errors,2025-02-04
S2676,U1413,voice,KINYARWANDA,38,5,completed,repeated_errors,2025-03-29
S2677,U1467,voice,KINYARWANDA,82,10,completed,,2025-04-07
S2678,U1212,voice,KINYARWANDA,67,9,completed,repeated_errors,2025-01-16
S2679,U1171,voice,KINYARWANDA,31,8,completed,,2025-01-08
S2680,U1287,voice,KINYARWANDA,40,12,abandoned,user_request,2025-04-03
S2681,U1434,voice,KINYARWANDA,297,12,completed,system,2025-03-28
S2682,U1173,voice,KINYARWANDA,208,13,completed,,2025-02-14
S2683,U1112,voice,KINYARWANDA,249,6,completed,user_request,2025-04-05
S2684,U1375,voice,KINYARWANDA,291,11,abandoned,,2025-02-09
S2685,U1404,voice,KINYARWANDA,81,3,abandoned,,2025-04-23
S2686,U1482,voice,KINYARWANDA,159,13,completed,,2025-02-23
S2687,U1121,voice,KINYARWANDA,10,4,transferred,,2025-04-29
S2688,U1031,voice,KINYARWANDA,151,6,transferred,repeated_errors,2025-01-14
S2689,U1221,voice,KINYARWANDA,54,5,completed,,2025-02-28
S2690,U1118,voice,KINYARWANDA,69,3,completed,,2025-04-27
S2691,U1038,voice,KINYARWANDA,127,7,abandoned,repeated_errors,2025-04-04
S2692,U1496,voice,KINYARWANDA,102,9,abandoned,repeated_errors,2025-02-22
S2693,U1267,voice,KINYARWANDA,67,4,transferred,system,2025-04-13
S2694,U1232,voice,KINYARWANDA,70,7,transferred,repeated_errors,2025-01-27
S2695,U1430,voice,KINYARWANDA,46,8,abandoned,repeated_errors,2025-02-16
S2696,U1017,voice,KINYARWANDA,30,13,completed,,2025-03-21
S2697,U1148,voice,KINYARWANDA,28,9,completed,,2025-04-25
S2698,U1396,voice,KINYARWANDA,181,3,completed,,2025-01-06
S2699,U1148,voice,KINYARWANDA,85,9,completed,,2025-02-24
S2700,U1125,voice,KINYARWANDA,263,6,abandoned,repeated_errors,2025-04-07
S2701,U1391,voice,KINYARWANDA,167,10,abandoned,,2025-02-13
S2702,U1301,voice,KINYARWANDA,138,6,abandoned,repeated_errors,2025-01-18
S2703,U1359,voice,KINYARWANDA,38,8,completed,,2025-01-16
S2704,U1237,voice,KINYARWANDA,38,11,abandoned,,2025-01-12
S2705,U1134,voice,KINYARWANDA,111,7,completed,,2025-01-20
S2706,U1150,voice,KINYARWANDA,106,14,completed,user_request,2025-02-14
S2707,U1235,voice,KINYARWANDA,71,6,abandoned,repeated_errors,2025-03-05
S2708,U1223,voice,KINYARWANDA,135,10,abandoned,user_request,2025-04-14
S2709,U1202,voice,KINYARWANDA,126,11,transferred,,2025-02-28
S2710,U1255,voice,KINYARWANDA,110,6,completed,system,2025-04-03
S2711,U1085,voice,KINYARWANDA,218,5,completed,,2025-04-04
S2712,U1149,voice,KINYARWANDA,317,10,completed,,2025-03-31
S2713,U1234,voice,KINYARWANDA,103,7,completed,system,2025-01-22
S2714,U1344,voice,KINYARWANDA,81,4,transferred,,2025-04-07
S2715,U1021,voice,KINYARWANDA,330,12,abandoned,repeated_errors,2025-04-27
S2716,U1347,voice,KINYARWANDA,118,11,transferred,,2025-04-13
S2717,U1284,voice,KINYARWANDA,177,5,completed,repeated_errors,2025-02-16
S2718,U1268,voice,KINYARWANDA,54,14,transferred,system,2025-01-29
S2719,U1465,voice,KINYARWANDA,53,4,completed,,2025-03-27
S2720,U1257,voice,KINYARWANDA,81,3,transferred,repeated_errors,2025-02-14
S2721,U1028,voice,KINYARWANDA,115,10,completed,,2025-03-18
S2722,U1212,voice,KINYARWANDA,122,13,completed,repeated_errors,2025-01-09
S2723,U1462,voice,KINYARWANDA,74,5,completed,,2025-01-24
S2724,U1435,voice,KINYARWANDA,141,9,transferred,,2025-01-15
S2725,U1282,voice,KINYARWANDA,133,3,completed,,2025-02-05
S2726,U1049,voice,KINYARWANDA,280,3,completed,,2025-01-13
S2727,U1094,voice,KINYARWANDA,55,14,transferred,system,2025-04-01
S2728,U1462,voice,KINYARWANDA,170,11,completed,,2025-02-13
S2729,U1498,voice,KINYARWANDA,101,14,completed,,2025-04-11
S2730,U1406,voice,KINYARWANDA,67,10,completed,,2025-03-12
S2731,U1087,voice,KINYARWANDA,37,14,completed,,2025-03-13
S2732,U1043,voice,KINYARWANDA,118,5,transferred,repeated_errors,2025-04-11
S2733,U1460,voice,KINYARWANDA,81,8,abandoned,system,2025-04-15
S2734,U1277,voice,KINYARWANDA,111,13,completed,,2025-03-19
S2735,U1170,voice,KINYARWANDA,33,5,transferred,user_request,2025-03-17
S2736,U1420,voice,KINYARWANDA,116,14,completed,repeated_errors,2025-02-05
S2737,U1188,voice,KINYARWANDA,110,6,completed,,2025-04-26
S2738,U1352,voice,KINYARWANDA,179,3,completed,repeated_errors,2025-03-02
S2739,U1183,voice,KINYARWANDA,266,7,completed,,2025-04-14
S2740,U1002,voice,KINYARWANDA,137,3,completed,repeated_errors,2025-03-22
S2741,U1190,voice,KINYARWANDA,64,3,transferred,user_request,2025-02-09
S2742,U1117,voice,KINYARWANDA,118,12,abandoned,,2025-04-27
S2743,U1018,voice,KINYARWANDA,86,13,completed,system,2025-04-03
S2744,U1022,voice,KINYARWANDA,135,13,abandoned,user_request,2025-01-27
S2745,U1412,voice,KINYARWANDA,21,9,abandoned,,2025-01-01
S2746,U1029,voice,KINYARWANDA,210,14,transferred,repeated_errors,2025-04-26
S2747,U1294,voice,KINYARWANDA,53,8,transferred,,2025-02-03
S2748,U1107,voice,KINYARWANDA,51,4,completed,system,2025-03-09
S2749,U1366,voice,KINYARWANDA,106,13,abandoned,repeated_errors,2025-03-29
S2750,U1280,voice,KINYARWANDA,86,14,abandoned,,2025-01-21
S2751,U1127,voice,KINYARWANDA,135,4,abandoned,,2025-02-02
S2752,U1228,voice,KINYARWANDA,113,13,completed,repeated_errors,2025-01-07
S2753,U1110,voice,KINYARWANDA,188,9,completed,,2025-03-06
S2754,U1135,voice,KINYARWANDA,89,3,completed,,2025-04-15
S2755,U1361,voice,KINYARWANDA,116,4,completed,,2025-01-03
S2756,U1185,voice,KINYARWANDA,288,14,completed,,2025-04-18
S2757,U1143,voice,KINYARWANDA,54,10,abandoned,,2025-02-20
S2758,U1071,voice,KINYARWANDA,43,8,completed,,2025-03-20
S2759,U1128,voice,KINYARWANDA,107,4,abandoned,,2025-04-05
S2760,U1363,voice,KINYARWANDA,22,9,completed,repeated_errors,2025-02-23
S2761,U1260,voice,KINYARWANDA,46,6,transferred,,2025-03-21
S2762,U1002,voice,KINYARWANDA,36,4,completed,,2025-03-15
S2763,U1448,voice,KINYARWANDA,7,14,completed,,2025-04-28
S2764,U1387,voice,KINYARWANDA,56,8,abandoned,repeated_errors,2025-04-03
S2765,U1103,voice,KINYARWANDA,80,13,abandoned,,2025-02-28
S2766,U1482,voice,KINYARWANDA,60,11,transferred,,2025-01-06
S2767,U1223,voice,KINYARWANDA,34,13,completed,,2025-01-29
S2768,U1319,voice,KINYARWANDA,9,11,completed,user_request,2025-01-17
S2769,U1361,voice,KINYARWANDA,72,10,transferred,user_request,2025-04-27
S2770,U1353,voice,KINYARWANDA,80,5,completed,user_request,2025-03-01
S2771,U1490,voice,KINYARWANDA,21,5,abandoned,repeated_errors,2025-01-22
S2772,U1472,voice,KINYARWANDA,71,4,completed,repeated_errors,2025-01-24
S2773,U1009,voice,KINYARWANDA,89,7,completed,,2025-03-22
S2774,U1404,voice,KINYARWANDA,116,14,completed,repeated_errors,2025-03-26
S2775,U1383,voice,KINYARWANDA,147,6,completed,,2025-02-20
S2776,U1301,voice,KINYARWANDA,179,9,abandoned,repeated_errors,2025-02-19
S2777,U1230,voice,KINYARWANDA,53,6,transferred,user_request,2025-01-11
S2778,U1218,voice,KINYARWANDA,56,11,completed,,2025-02-25
S2779,U1410,voice,KINYARWANDA,37,14,abandoned,,2025-03-12
S2780,U1065,voice,KINYARWANDA,87,14,completed,,2025-02-11
S2781,U1424,voice,KINYARWANDA,82,4,completed,repeated_errors,2025-02-08
S2782,U1111,voice,KINYARWANDA,6,13,completed,repeated_errors,2025-03-10
S2783,U1012,voice,KINYARWANDA,27,8,transferred,user_request,2025-04-18
S2784,U1392,voice,KINYARWANDA,92,9,abandoned,,2025-02-17
S2785,U1499,voice,KINYARWANDA,115,6,abandoned,user_request,2025-02-26
S2786,U1419,voice,KINYARWANDA,38,8,abandoned,repeated_errors,2025-01-21
S2787,U1085,voice,KINYARWANDA,192,9,abandoned,user_request,2025-03-23
S2788,U1233,voice,KINYARWANDA,213,6,transferred,,2025-04-09
S2789,U1089,voice,KINYARWANDA,61,10,abandoned,,2025-01-20
S2790,U1313,voice,KINYARWANDA,83,11,transferred,repeated_errors,2025-01-15
S2791,U1053,voice,KINYARWANDA,91,3,completed,repeated_errors,2025-03-10
S2792,U1011,voice,KINYARWANDA,122,9,completed,system,2025-03-18
S2793,U1208,voice,KINYARWANDA,88,11,completed,,2025-02-20
S2794,U1461,voice,KINYARWANDA,98,14,completed,,2025-03-17
S2795,U1013,voice,KINYARWANDA,36,12,abandoned,system,2025-03-03
S2796,U1120,voice,KINYARWANDA,49,7,completed,,2025-04-29
S2797,U1417,voice,KINYARWANDA,90,14,abandoned,repeated_errors,2025-03-26
S2798,U1436,voice,KINYARWANDA,101,4,completed,,2025-02-06
S2799,U1376,voice,KINYARWANDA,276,12,completed,,2025-01-06
S2800,U1019,voice,KINYARWANDA,135,8,completed,user_request,2025-03-12
S2801,U1074,voice,KINYARWANDA,34,14,transferred,repeated_errors,2025-01-26
S2802,U1399,voice,KINYARWANDA,77,14,completed,,2025-04-16
S2803,U1242,voice,KINYARWANDA,73,9,completed,,2025-04-22
S2804,U1222,voice,KINYARWANDA,84,4,abandoned,user_request,2025-01-08
S2805,U1069,voice,KINYARWANDA,111,4,abandoned,,2025-03-14
S2806,U1311,voice,KINYARWANDA,65,12,completed,user_request,2025-04-01
S2807,U1210,voice,KINYARWANDA,226,14,completed,,2025-01-04
S2808,U1100,voice,KINYARWANDA,31,12,completed,repeated_errors,2025-01-21
S2809,U1185,voice,KINYARWANDA,90,3,transferred,system,2025-01-31
S2810,U1131,voice,KINYARWANDA,308,6,completed,repeated_errors,2025-01-21
S2811,U1110,voice,KINYARWANDA,57,9,completed,,2025-04-14
S2812,U1380,voice,KINYARWANDA,58,11,completed,repeated_errors,2025-01-25
S2813,U1131,voice,KINYARWANDA,295,5,completed,,2025-04-13
S2814,U1019,voice,KINYARWANDA,128,14,abandoned,,2025-01-15
S2815,U1393,voice,KINYARWANDA,94,13,completed,system,2025-04-27
S2816,U1023,voice,KINYARWANDA,93,9,completed,user_request,2025-02-04
S2817,U1226,voice,KINYARWANDA,209,9,completed,repeated_errors,2025-02-18
S2818,U1153,voice,KINYARWANDA,61,9,completed,,2025-02-12
S2819,U1292,voice,KINYARWANDA,29,4,completed,,2025-02-10
S2820,U1229,voice,KINYARWANDA,31,8,abandoned,,2025-02-06
S2821,U1468,voice,KINYARWANDA,125,4,abandoned,repeated_errors,2025-02-26
S2822,U1309,voice,KINYARWANDA,49,8,transferred,user_request,2025-02-11
S2823,U1487,voice,KINYARWANDA,111,12,transferred,,2025-02-16
S2824,U1358,voice,KINYARWANDA,35,5,abandoned,user_request,2025-04-02
S2825,U1404,voice,KINYARWANDA,140,4,completed,,2025-03-02
S2826,U1201,voice,KINYARWANDA,363,14,abandoned,,2025-01-14
S2827,U1037,voice,KINYARWANDA,120,8,abandoned,,2025-03-09
S2828,U1429,voice,KINYARWANDA,1,4,abandoned,,2025-02-22
S2829,U1259,voice,KINYARWANDA,230,7,completed,,2025-03-25
S2830,U1187,voice,KINYARWANDA,54,4,completed,system,2025-02-03
S2831,U1056,voice,KINYARWANDA,18,5,abandoned,,2025-03-17
S2832,U1428,voice,KINYARWANDA,10,5,abandoned,system,2025-04-07
S2833,U1019,voice,KINYARWANDA,390,8,transferred,,2025-01-24
S2834,U1272,voice,KINYARWANDA,100,8,completed,system,2025-01-20
S2835,U1118,voice,KINYARWANDA,57,12,completed,repeated_errors,2025-03-10
S2836,U1070,voice,KINYARWANDA,72,5,completed,system,2025-04-12
S2837,U1003,voice,KINYARWANDA,18,5,abandoned,,2025-01-30
S2838,U1220,voice,KINYARWANDA,112,14,completed,repeated_errors,2025-03-29
S2839,U1013,voice,KINYARWANDA,149,3,completed,system,2025-04-17
S2840,U1002,voice,KINYARWANDA,36,9,transferred,,2025-04-14
S2841,U1215,voice,KINYARWANDA,123,10,completed,,2025-01-07
S2842,U1228,voice,KINYARWANDA,444,4,abandoned,,2025-02-05
S2843,U1335,voice,KINYARWANDA,162,6,completed,system,2025-02-07
S2844,U1185,voice,KINYARWANDA,95,12,abandoned,,2025-03-21
S2845,U1054,voice,KINYARWANDA,30,9,abandoned,,2025-02-21
S2846,U1499,voice,KINYARWANDA,171,10,transferred,,2025-01-15
S2847,U1387,voice,KINYARWANDA,131,3,transferred,,2025-02-15
S2848,U1375,voice,KINYARWANDA,55,6,completed,user_request,2025-01-23
S2849,U1253,voice,KINYARWANDA,131,8,completed,,2025-01-12
S2850,U1023,voice,KINYARWANDA,31,5,completed,repeated_errors,2025-04-03
S2851,U1161,voice,KINYARWANDA,106,7,abandoned,system,2025-02-13
S2852,U1157,voice,KINYARWANDA,78,12,transferred,,2025-04-22
S2853,U1081,voice,KINYARWANDA,271,11,completed,repeated_errors,2025-01-15
S2854,U1402,voice,KINYARWANDA,92,13,abandoned,,2025-04-03
S2855,U1158,voice,KINYARWANDA,403,5,completed,repeated_errors,2025-04-19
S2856,U1187,voice,KINYARWANDA,90,7,abandoned,,2025-04-17
S2857,U1059,voice,KINYARWANDA,132,10,transferred,repeated_errors,2025-02-18
S2858,U1402,voice,KINYARWANDA,235,8,completed,,2025-01-21
S2859,U1304,voice,KINYARWANDA,166,6,completed,,2025-01-15
S2860,U1318,voice,KINYARWANDA,9,10,completed,repeated_errors,2025-01-14
S2861,U1365,voice,KINYARWANDA,132,13,abandoned,,2025-02-11
S2862,U1210,voice,KINYARWANDA,126,5,completed,repeated_errors,2025-04-18
S2863,U1405,voice,KINYARWANDA,20,5,completed,,2025-03-21
S2864,U1151,voice,KINYARWANDA,184,6,completed,repeated_errors,2025-01-15
S2865,U1108,voice,KINYARWANDA,21,11,completed,,2025-04-16
S2866,U1075,voice,KINYARWANDA,144,7,completed,repeated_errors,2025-03-04
S2867,U1029,voice,KINYARWANDA,83,10,abandoned,,2025-03-09
S2868,U1313,voice,KINYARWANDA,148,8,completed,,2025-01-27
S2869,U1485,voice,KINYARWANDA,106,5,abandoned,,2025-03-28
S2870,U1116,voice,KINYARWANDA,84,10,abandoned,repeated_errors,2025-04-03
S2871,U1414,voice,KINYARWANDA,93,14,completed,,2025-04-15
S2872,U1355,voice,KINYARWANDA,27,11,completed,user_request,2025-02-22
S2873,U1191,voice,KINYARWANDA,189,10,abandoned,user_request,2025-02-21
S2874,U1018,voice,KINYARWANDA,34,6,transferred,,2025-03-04
S2875,U1431,voice,KINYARWANDA,114,13,completed,repeated_errors,2025-03-14
S2876,U1172,voice,KINYARWANDA,109,8,completed,,2025-02-22
S2877,U1227,voice,KINYARWANDA,190,3,completed,,2025-02-26
S2878,U1349,voice,KINYARWANDA,63,6,abandoned,repeated_errors,2025-04-30
S2879,U1182,voice,KINYARWANDA,27,10,completed,repeated_errors,2025-02-21
S2880,U1112,voice,KINYARWANDA,95,3,completed,repeated_errors,2025-04-17
S2881,U1182,voice,KINYARWANDA,127,5,abandoned,,2025-02-12
S2882,U1480,voice,KINYARWANDA,93,3,abandoned,,2025-01-07
S2883,U1145,voice,KINYARWANDA,196,11,completed,,2025-04-27
S2884,U1318,voice,KINYARWANDA,90,4,completed,repeated_errors,2025-02-11
S2885,U1115,voice,KINYARWANDA,11,11,abandoned,,2025-01-04
S2886,U1112,voice,KINYARWANDA,41,6,completed,repeated_errors,2025-03-10
S2887,U1250,voice,KINYARWANDA,255,4,completed,,2025-01-05
S2888,U1475,voice,KINYARWANDA,115,6,transferred,,2025-03-16
S2889,U1250,voice,KINYARWANDA,41,14,completed,,2025-04-15
S2890,U1302,voice,KINYARWANDA,109,13,abandoned,,2025-04-02
S2891,U1458,voice,KINYARWANDA,87,13,transferred,,2025-03-21
S2892,U1312,voice,KINYARWANDA,93,12,completed,user_request,2025-02-10
S2893,U1117,voice,KINYARWANDA,12,8,completed,user_request,2025-04-28
S2894,U1300,voice,KINYARWANDA,123,13,abandoned,,2025-04-04
S2895,U1160,voice,KINYARWANDA,22,9,transferred,,2025-01-04
S2896,U1400,voice,KINYARWANDA,38,5,transferred,,2025-01-02
S2897,U1197,voice,KINYARWANDA,42,5,abandoned,user_request,2025-04-20
