session_id,user_id,channel,language,total_duration_sec,total_turns,final_outcome,transfer_reason,created_at
S2898,U1259,voice,KINYARWANDA,52,14,completed,,2025-03-08
S2899,U1147,voice,KINYARWANDA,96,12,abandoned,system,2025-04-24
S2900,U1239,voice,KINYARWANDA,103,14,completed,,2025-01-21
S2901,U1046,voice,KINYARWANDA,170,10,completed,,2025-03-11
S2902,U1474,voice,KINYARWANDA,296,7,completed,system,2025-02-12
S2903,U1398,voice,KINYARWANDA,210,6,completed,,2025-04-27
S2904,U1197,voice,KINYARWANDA,36,9,abandoned,repeated_errors,2025-03-23
S2905,U1046,voice,KINYARWANDA,110,9,completed,,2025-04-18
S2906,U1077,voice,KINYARWANDA,200,11,completed,,2025-03-10
S2907,U1123,voice,KINYARWANDA,169,11,completed,,2025-01-09
S2908,U1074,voice,KINYARWANDA,302,7,transferred,repeated_errors,2025-03-25
S2909,U1358,voice,KINYARWANDA,118,14,abandoned,repeated_errors,2025-01-28
S2910,U1136,voice,KINYARWANDA,65,10,completed,,2025-01-26
S2911,U1089,voice,KINYARWANDA,183,12,completed,system,2025-03-23
S2912,U1399,voice,KINYARWANDA,116,3,completed,,2025-03-24
S2913,U1324,voice,KINYARWANDA,143,11,transferred,,2025-01-03
S2914,U1499,voice,KINYARWANDA,257,10,abandoned,,2025-03-14
S2915,U1060,voice,KINYARWANDA,120,8,completed,,2025-04-10
S2916,U1137,voice,KINYARWANDA,207,5,abandoned,,2025-04-05
S2917,U1049,voice,KINYARWANDA,64,5,completed,system,2025-02-18
S2918,U1258,voice,KINYARWANDA,41,10,abandoned,,2025-01-17
S2919,U1460,voice,KINYARWANDA,99,7,completed,,2025-03-04
S2920,U1106,voice,KINYARWANDA,89,12,completed,,2025-02-24
S2921,U1112,voice,KINYARWANDA,206,13,completed,repeated_errors,2025-01-23
S2922,U1349,voice,KINYARWANDA,268,9,completed,user_request,2025-02-03
S2923,U1253,voice,KINYARWANDA,264,7,transferred,,2025-04-15
S2924,U1117,voice,KINYARWANDA,7,10,completed,,2025-04-15
S2925,U1492,voice,KINYARWANDA,33,12,transferred,,2025-03-10
S2926,U1197,voice,KINYARWANDA,64,12,abandoned,,2025-01-15
S2927,U1336,voice,KINYARWANDA,66,6,completed,,2025-02-16
S2928,U1364,voice,KINYARWANDA,48,4,completed,,2025-01-03
S2929,U1050,voice,KINYARWANDA,65,5,completed,,2025-03-24
S2930,U1244,voice,KINYARWANDA,267,10,abandoned,,2025-01-28
S2931,U1402,voice,KINYARWANDA,188,13,completed,,2025-01-03
S2932,U1425,voice,KINYARWANDA,51,9,completed,system,2025-04-12
S2933,U1034,voice,KINYARWANDA,81,4,completed,system,2025-01-04
S2934,U1301,voice,KINYARWANDA,122,8,abandoned,repeated_errors,2025-03-29
S2935,U1409,voice,KINYARWANDA,14,11,completed,,2025-01-31
S2936,U1498,voice,KINYARWANDA,80,6,completed,,2025-02-14
S2937,U1068,voice,KINYARWANDA,79,11,completed,,2025-02-28
S2938,U1348,voice,KINYARWANDA,76,4,completed,repeated_errors,2025-02-14
S2939,U1319,voice,KINYARWANDA,191,4,abandoned,,2025-03-16
S2940,U1420,voice,KINYARWANDA,76,11,completed,user_request,2025-02-06
S2941,U1467,voice,KINYARWANDA,11,14,abandoned,system,2025-03-06
S2942,U1048,voice,KINYARWANDA,202,9,abandoned,,2025-01-09
S2943,U1404,voice,KINYARWANDA,57,9,abandoned,repeated_errors,2025-01-17
S2944,U1073,voice,KINYARWANDA,42,3,abandoned,,2025-04-28
S2945,U1191,voice,KINYARWANDA,59,13,completed,,2025-03-06
S2946,U1260,voice,KINYARWANDA,273,8,completed,,2025-01-03
S2947,U1355,voice,KINYARWANDA,20,9,abandoned,,2025-04-21
S2948,U1069,voice,KINYARWANDA,134,13,completed,user_request,2025-01-26
S2949,U1089,voice,KINYARWANDA,66,8,abandoned,,2025-02-22
S2950,U1259,voice,KINYARWANDA,130,8,completed,,2025-01-31
S2951,U1125,voice,KINYARWANDA,23,4,transferred,repeated_errors,2025-01-26
S2952,U1230,voice,KINYARWANDA,83,8,abandoned,repeated_errors,2025-01-23
S2953,U1294,voice,KINYARWANDA,80,6,completed,,2025-01-30
S2954,U1497,voice,KINYARWANDA,80,11,completed,user_request,2025-01-10
S2955,U1418,voice,KINYARWANDA,27,14,abandoned,repeated_errors,2025-03-13
S2956,U1128,voice,KINYARWANDA,51,3,abandoned,,2025-04-18
S2957,U1279,voice,KINYARWANDA,100,10,completed,,2025-03-30
S2958,U1312,voice,KINYARWANDA,5,7,transferred,,2025-03-05
S2959,U1099,voice,KINYARWANDA,22,3,completed,user_request,2025-01-22
S2960,U1325,voice,KINYARWANDA,91,6,completed,repeated_errors,2025-01-15
S2961,U1296,voice,KINYARWANDA,109,3,transferred,user_request,2025-04-15
S2962,U1181,voice,KINYARWANDA,71,8,transferred,,2025-02-25
S2963,U1173,voice,KINYARWANDA,98,4,abandoned,,2025-03-15
S2964,U1315,voice,KINYARWANDA,55,7,transferred,,2025-01-20
S2965,U1363,voice,KINYARWANDA,188,9,completed,,2025-04-15
S2966,U1187,voice,KINYARWANDA,257,4,transferred,repeated_errors,2025-02-16
S2967,U1056,voice,KINYARWANDA,24,8,completed,user_request,2025-03-28
S2968,U1030,voice,KINYARWANDA,47,8,completed,,2025-02-22
S2969,U1083,voice,KINYARWANDA,177,7,completed,,2025-02-22
S2970,U1151,voice,KINYARWANDA,75,7,completed,,2025-01-01
S2971,U1472,voice,KINYARWANDA,151,5,completed,,2025-01-02
S2972,U1035,voice,KINYARWANDA,500,12,completed,,2025-02-27
S2973,U1212,voice,KINYARWANDA,65,12,completed,,2025-01-19
S2974,U1413,voice,KINYARWANDA,77,13,completed,,2025-03-03
S2975,U1407,voice,KINYARWANDA,3,14,abandoned,,2025-03-19
S2976,U1363,voice,KINYARWANDA,245,4,completed,,2025-03-13
S2977,U1105,voice,KINYARWANDA,158,9,completed,,2025-04-12
S2978,U1413,voice,KINYARWANDA,169,3,abandoned,repeated_errors,2025-01-12
S2979,U1341,voice,KINYARWANDA,112,8,transferred,,2025-01-26
S2980,U1219,voice,KINYARWANDA,74,8,abandoned,system,2025-01-27
S2981,U1390,voice,KINYARWANDA,195,5,completed,,2025-01-29
S2982,U1162,voice,KINYARWANDA,32,4,abandoned,,2025-01-15
S2983,U1438,voice,KINYARWANDA,217,14,completed,,2025-02-15
S2984,U1219,voice,KINYARWANDA,53,4,completed,,2025-04-27
S2985,U1269,voice,KINYARWANDA,75,11,completed,user_request,2025-01-01
S2986,U1119,voice,KINYARWANDA,104,13,abandoned,,2025-03-01
S2987,U1393,voice,KINYARWANDA,104,7,completed,system,2025-04-17
S2988,U1335,voice,KINYARWANDA,143,9,completed,user_request,2025-04-02
S2989,U1399,voice,KINYARWANDA,29,14,completed,,2025-02-26
S2990,U1181,voice,KINYARWANDA,97,7,transferred,,2025-01-03
S2991,U1478,voice,KINYARWANDA,134,9,abandoned,repeated_errors,2025-04-25
S2992,U1105,voice,KINYARWANDA,27,6,completed,,2025-01-18
S2993,U1216,voice,KINYARWANDA,76,10,abandoned,repeated_errors,2025-02-21
S2994,U1204,voice,KINYARWANDA,259,13,completed,,2025-03-01
S2995,U1069,voice,KINYARWANDA,68,12,abandoned,,2025-02-03
S2996,U1043,voice,KINYARWANDA,188,13,completed,,2025-04-06
S2997,U1328,voice,KINYARWANDA,94,12,transferred,,2025-04-03
S2998,U1300,voice,KINYARWANDA,307,9,completed,user_request,2025-03-30
S2999,U1227,voice,KINYARWANDA,87,12,abandoned,,2025-03-01
S3000,U1183,voice,KINYARWANDA,103,7,completed,user_request,2025-01-26
S3001,U1106,voice,KINYARWANDA,191,13,completed,,2025-04-13
S3002,U1083,voice,KINYARWANDA,44,8,completed,,2025-03-13
S3003,U1337,voice,KINYARWANDA,63,7,completed,,2025-01-19
S3004,U1249,voice,KINYARWANDA,362,9,completed,,2025-04-28
S3005,U1362,voice,KINYARWANDA,56,14,abandoned,,2025-04-21
S3006,U1440,voice,KINYARWANDA,108,4,completed,,2025-04-16
S3007,U1020,voice,KINYARWANDA,144,7,abandoned,user_request,2025-01-22
S3008,U1195,voice,KINYARWANDA,286,12,abandoned,,2025-04-03
S3009,U1177,voice,KINYARWANDA,16,5,abandoned,,2025-02-02
S3010,U1416,voice,KINYARWANDA,36,11,abandoned,user_request,2025-02-07
S3011,U1474,voice,KINYARWANDA,168,8,abandoned,repeated_errors,2025-04-19
S3012,U1006,voice,KINYARWANDA,291,12,completed,,2025-04-20
S3013,U1069,voice,KINYARWANDA,169,5,abandoned,,2025-02-04
S3014,U1126,voice,KINYARWANDA,32,9,completed,user_request,2025-04-17
S3015,U1398,voice,KINYARWANDA,63,6,abandoned,repeated_errors,2025-03-08
S3016,U1465,voice,KINYARWANDA,166,5,abandoned,,2025-03-24
S3017,U1159,voice,KINYARWANDA,39,10,completed,,2025-01-10
S3018,U1247,voice,KINYARWANDA,228,6,completed,user_request,2025-04-01
S3019,U1202,voice,KINYARWANDA,104,13,completed,,2025-01-15
S3020,U1147,voice,KINYARWANDA,25,3,abandoned,system,2025-01-11
S3021,U1471,voice,KINYARWANDA,152,8,transferred,,2025-04-21
S3022,U1142,voice,KINYARWANDA,81,12,completed,user_request,2025-03-31
S3023,U1431,voice,KINYARWANDA,62,13,abandoned,,2025-01-24
S3024,U1198,voice,KINYARWANDA,41,13,transferred,,2025-03-18
S3025,U1404,voice,KINYARWANDA,77,3,completed,user_request,2025-04-06
S3026,U1425,voice,KINYARWANDA,85,7,completed,,2025-04-11
S3027,U1153,voice,KINYARWANDA,116,9,abandoned,,2025-01-04
S3028,U1491,voice,KINYARWANDA,39,8,abandoned,,2025-01-13
S3029,U1375,voice,KINYARWANDA,45,4,transferred,,2025-03-14
S3030,U1383,voice,KINYARWANDA,249,13,completed,,2025-02-26
S3031,U1141,voice,KINYARWANDA,27,6,completed,repeated_errors,2025-04-23
S3032,U1312,voice,KINYARWANDA,181,13,completed,,2025-04-08
S3033,U1164,voice,KINYARWANDA,17,4,completed,,2025-04-30
S3034,U1313,voice,KINYARWANDA,177,13,completed,,2025-02-06
S3035,U1020,voice,KINYARWANDA,22,3,abandoned,repeated_errors,2025-02-17
S3036,U1081,voice,KINYARWANDA,180,5,completed,repeated_errors,2025-03-12
S3037,U1068,voice,KINYARWANDA,73,5,abandoned,,2025-01-01
S3038,U1130,voice,KINYARWANDA,71,14,completed,,2025-03-01
S3039,U1086,voice,KINYARWANDA,350,9,abandoned,system,2025-01-12
S3040,U1217,voice,KINYARWANDA,27,3,completed,,2025-01-21
S3041,U1420,voice,KINYARWANDA,72,11,completed,user_request,2025-01-11
S3042,U1471,voice,KINYARWANDA,134,13,completed,user_request,2025-02-13
S3043,U1304,voice,KINYARWANDA,155,8,transferred,user_request,2025-04-25
S3044,U1402,voice,KINYARWANDA,291,6,abandoned,,2025-02-27
S3045,U1370,voice,KINYARWANDA,20,5,completed,user_request,2025-04-18
S3046,U1344,voice,KINYARWANDA,264,5,completed,user_request,2025-02-13
S3047,U1340,voice,KINYARWANDA,39,4,transferred,repeated_errors,2025-03-19
S3048,U1383,voice,KINYARWANDA,44,4,completed,,2025-04-08
S3049,U1395,voice,KINYARWANDA,197,14,completed,,2025-02-03
S3050,U1444,voice,KINYARWANDA,232,12,abandoned,,2025-01-25
S3051,U1424,voice,KINYARWANDA,48,7,transferred,,2025-01-04
S3052,U1160,voice,KINYARWANDA,161,11,completed,repeated_errors,2025-03-05
S3053,U1177,voice,KINYARWANDA,72,4,completed,,2025-04-26
S3054,U1116,voice,KINYARWANDA,88,4,transferred,,2025-04-29
S3055,U1195,voice,KINYARWANDA,72,14,completed,,2025-03-31
S3056,U1382,voice,KINYARWANDA,27,8,completed,repeated_errors,2025-01-16
S3057,U1489,voice,KINYARWANDA,101,12,abandoned,system,2025-01-10
S3058,U1326,voice,KINYARWANDA,61,4,transferred,,2025-04-19
S3059,U1085,voice,KINYARWANDA,226,14,completed,,2025-03-07
S3060,U1288,voice,KINYARWANDA,142,6,transferred,,2025-02-04
S3061,U1080,voice,KINYARWANDA,183,8,abandoned,repeated_errors,2025-03-24
S3062,U1151,voice,KINYARWANDA,79,7,completed,repeated_errors,2025-01-06
S3063,U1060,voice,KINYARWANDA,72,3,transferred,system,2025-01-19
S3064,U1060,voice,KINYARWANDA,88,8,completed,,2025-02-28
S3065,U1353,voice,KINYARWANDA,335,3,completed,system,2025-02-22
S3066,U1027,voice,KINYARWANDA,38,5,abandoned,,2025-04-26
S3067,U1441,voice,KINYARWANDA,73,12,completed,repeated_errors,2025-04-25
S3068,U1042,voice,KINYARWANDA,68,7,completed,,2025-01-08
S3069,U1168,voice,KINYARWANDA,178,12,completed,user_request,2025-03-19
S3070,U1422,voice,KINYARWANDA,103,7,completed,,2025-01-10
S3071,U1085,voice,KINYARWANDA,58,12,abandoned,repeated_errors,2025-03-08
S3072,U1176,voice,KINYARWANDA,205,8,abandoned,user_request,2025-02-07
S3073,U1016,voice,KINYARWANDA,229,14,transferred,,2025-01-29
S3074,U1097,voice,KINYARWANDA,249,12,completed,,2025-01-15
S3075,U1453,voice,KINYARWANDA,80,10,completed,user_request,2025-03-28
S3076,U1493,voice,KINYARWANDA,140,7,completed,,2025-01-23
S3077,U1197,voice,KINYARWANDA,74,13,completed,,2025-03-23
S3078,U1097,voice,KINYARWANDA,126,3,completed,,2025-02-15
S3079,U1064,voice,KINYARWANDA,134,7,abandoned,repeated_errors,2025-03-24
S3080,U1329,voice,KINYARWANDA,72,5,transferred,,2025-01-28
S3081,U1340,voice,KINYARWANDA,88,6,transferred,,2025-01-26
S3082,U1004,voice,KINYARWANDA,49,10,completed,,2025-01-10
S3083,U1001,voice,KINYARWANDA,38,9,transferred,,2025-02-16
S3084,U1021,voice,KINYARWANDA,98,13,completed,user_request,2025-01-04
S3085,U1111,voice,KINYARWANDA,90,7,completed,system,2025-02-24
S3086,U1056,voice,KINYARWANDA,72,4,transferred,repeated_errors,2025-03-07
S3087,U1065,voice,KINYARWANDA,163,8,abandoned,,2025-03-08
S3088,U1329,voice,KINYARWANDA,102,13,completed,system,2025-01-07
S3089,U1097,voice,KINYARWANDA,113,8,completed,,2025-02-24
S3090,U1143,voice,KINYARWANDA,263,12,completed,,2025-03-21
S3091,U1367,voice,KINYARWANDA,242,12,abandoned,system,2025-01-31
S3092,U1434,voice,KINYARWANDA,147,13,completed,user_request,2025-03-15
S3093,U1124,voice,KINYARWANDA,196,8,transferred,repeated_errors,2025-01-19
S3094,U1166,voice,KINYARWANDA,16,11,completed,repeated_errors,2025-01-28
S3095,U1085,voice,KINYARWANDA,165,13,completed,,2025-03-22
S3096,U1075,voice,KINYARWANDA,88,10,completed,,2025-01-28
S3097,U1343,voice,KINYARWANDA,161,10,completed,repeated_errors,2025-01-19
S3098,U1494,voice,KINYARWANDA,50,3,completed,,2025-04-11
S3099,U1423,voice,KINYARWANDA,70,7,abandoned,,2025-03-28
S3100,U1293,voice,KINYARWANDA,65,9,transferred,user_request,2025-01-20
S3101,U1443,voice,KINYARWANDA,84,8,transferred,user_request,2025-01-13
S3102,U1058,voice,KINYARWANDA,171,7,abandoned,,2025-03-18
S3103,U1137,voice,KINYARWANDA,39,10,transferred,user_request,2025-02-12
S3104,U1098,voice,KINYARWANDA,93,5,abandoned,user_request,2025-01-11
S3105,U1191,voice,KINYARWANDA,110,8,abandoned,repeated_errors,2025-02-17
S3106,U1242,voice,KINYARWANDA,29,7,completed,,2025-01-15
S3107,U1318,voice,KINYARWANDA,108,10,completed,,2025-01-17
S3108,U1048,voice,KINYARWANDA,56,6,completed,,2025-02-23
S3109,U1447,voice,KINYARWANDA,90,10,completed,,2025-02-19
S3110,U1031,voice,KINYARWANDA,208,12,completed,,2025-01-28
S3111,U1390,voice,KINYARWANDA,89,4,transferred,,2025-03-24
S3112,U1276,voice,KINYARWANDA,230,11,completed,,2025-01-04
S3113,U1019,voice,KINYARWANDA,75,11,completed,system,2025-01-22
S3114,U1153,voice,KINYARWANDA,47,12,completed,,2025-03-27
S3115,U1382,voice,KINYARWANDA,134,12,completed,repeated_errors,2025-04-29
S3116,U1067,voice,KINYARWANDA,116,8,completed,repeated_errors,2025-04-11
S3117,U1365,voice,KINYARWANDA,148,6,completed,,2025-02-08
S3118,U1371,voice,KINYARWANDA,67,6,completed,system,2025-02-03
S3119,U1213,voice,KINYARWANDA,162,8,completed,repeated_errors,2025-04-07
S3120,U1142,voice,KINYARWANDA,50,7,abandoned,,2025-02-13
S3121,U1375,voice,KINYARWANDA,477,8,abandoned,user_request,2025-02-11
S3122,U1231,voice,KINYARWANDA,164,9,completed,,2025-02-09
S3123,U1212,voice,KINYARWANDA,178,9,completed,repeated_errors,2025-04-07
S3124,U1078,voice,KINYARWANDA,187,11,completed,,2025-01-12
S3125,U1213,voice,KINYARWANDA,171,10,abandoned,user_request,2025-01-02
S3126,U1115,voice,KINYARWANDA,41,8,completed,,2025-01-28
S3127,U1091,voice,KINYARWANDA,110,14,completed,repeated_errors,2025-03-15
S3128,U1269,voice,KINYARWANDA,83,8,abandoned,,2025-03-27
S3129,U1410,voice,KINYARWANDA,123,7,completed,repeated_errors,2025-03-22
S3130,U1380,voice,KINYARWANDA,113,3,completed,user_request,2025-03-31
S3131,U1488,voice,KINYARWANDA,47,11,completed,,2025-03-08
S3132,U1167,voice,KINYARWANDA,191,11,transferred,repeated_errors,2025-03-12
S3133,U1057,voice,KINYARWANDA,291,11,transferred,,2025-04-18
S3134,U1283,voice,KINYARWANDA,76,13,abandoned,user_request,2025-03-13
S3135,U1025,voice,KINYARWANDA,126,10,completed,,2025-03-25
S3136,U1368,voice,KINYARWANDA,137,12,completed,user_request,2025-03-17
S3137,U1446,voice,KINYARWANDA,63,5,transferred,user_request,2025-04-09
S3138,U1065,voice,KINYARWANDA,103,3,transferred,,2025-03-22
S3139,U1408,voice,KINYARWANDA,17,13,completed,,2025-04-02
S3140,U1247,voice,KINYARWANDA,142,14,abandoned,,2025-04-15
S3141,U1253,voice,KINYARWANDA,202,14,completed,user_request,2025-01-10
S3142,U1386,voice,KINYARWANDA,79,10,completed,,2025-03-27
S3143,U1455,voice,KINYARWANDA,71,9,abandoned,,2025-04-12
S3144,U1043,voice,KINYARWANDA,182,7,completed,user_request,2025-02-26
S3145,U1096,voice,KINYARWANDA,28,12,transferred,,2025-04-07
S3146,U1041,voice,KINYARWANDA,112,9,completed,repeated_errors,2025-03-27
S3147,U1499,voice,KINYARWANDA,59,12,completed,,2025-04-18
S3148,U1226,voice,KINYARWANDA,31,6,transferred,,2025-02-06
S3149,U1261,voice,KINYARWANDA,155,11,transferred,user_request,2025-03-18
S3150,U1166,voice,KINYARWANDA,175,13,completed,,2025-04-01
S3151,U1435,voice,KINYARWANDA,41,12,completed,,2025-03-05
S3152,U1278,voice,KINYARWANDA,188,4,abandoned,user_request,2025-03-20
S3153,U1088,voice,KINYARWANDA,139,11,completed,,2025-03-27
S3154,U1378,voice,KINYARWANDA,42,11,transferred,system,2025-04-04
S3155,U1177,voice,KINYARWANDA,32,7,transferred,system,2025-04-17
S3156,U1426,voice,KINYARWANDA,299,13,completed,,2025-02-09
S3157,U1402,voice,KINYARWANDA,87,3,completed,,2025-04-11
S3158,U1196,voice,KINYARWANDA,23,9,completed,repeated_errors,2025-04-08
S3159,U1306,voice,KINYARWANDA,93,12,transferred,,2025-04-18
S3160,U1266,voice,KINYARWANDA,75,12,completed,,2025-03-01
S3161,U1267,voice,KINYARWANDA,100,6,completed,repeated_errors,2025-04-08
S3162,U1073,voice,KINYARWANDA,106,11,completed,,2025-02-17
S3163,U1007,voice,KINYARWANDA,75,8,abandoned,user_request,2025-04-27
S3164,U1407,voice,KINYARWANDA,279,5,completed,,2025-04-09
S3165,U1475,voice,KINYARWANDA,82,8,completed,,2025-04-16
S3166,U1296,voice,KINYARWANDA,27,12,transferred,,2025-01-19
S3167,U1163,voice,KINYARWANDA,305,8,transferred,system,2025-03-13
S3168,U1484,voice,KINYARWANDA,42,7,abandoned,repeated_errors,2025-04-13
S3169,U1084,voice,KINYARWANDA,58,4,completed,user_request,2025-02-02
S3170,U1071,voice,KINYARWANDA,160,12,completed,,2025-02-13
S3171,U1054,voice,KINYARWANDA,56,12,abandoned,,2025-04-02
S3172,U1392,voice,KINYARWANDA,48,4,completed,,2025-02-06
S3173,U1046,voice,KINYARWANDA,175,9,transferred,,2025-04-22
S3174,U1398,voice,KINYARWANDA,139,4,abandoned,repeated_errors,2025-03-30
S3175,U1431,voice,KINYARWANDA,237,14,completed,repeated_errors,2025-02-05
S3176,U1237,voice,KINYARWANDA,101,8,transferred,,2025-03-22
S3177,U1103,voice,KINYARWANDA,5,7,transferred,system,2025-03-29
S3178,U1209,voice,KINYARWANDA,50,6,completed,,2025-01-21
S3179,U1041,voice,KINYARWANDA,366,9,completed,system,2025-01-02
S3180,U1315,voice,KINYARWANDA,147,10,completed,,2025-01-31
S3181,U1467,voice,KINYARWANDA,186,6,completed,,2025-04-18
S3182,U1453,voice,KINYARWANDA,329,3,completed,,2025-04-07
S3183,U1267,voice,KINYARWANDA,162,3,abandoned,,2025-01-30
S3184,U1385,voice,KINYARWANDA,147,3,transferred,repeated_errors,2025-03-17
S3185,U1262,voice,KINYARWANDA,190,13,completed,,2025-02-13
S3186,U1335,voice,KINYARWANDA,140,3,completed,,2025-01-12
S3187,U1386,voice,KINYARWANDA,94,7,abandoned,repeated_errors,2025-02-20
S3188,U1364,voice,KINYARWANDA,111,6,completed,repeated_errors,2025-02-18
S3189,U1258,voice,KINYARWANDA,163,11,transferred,user_request,2025-04-26
S3190,U1282,voice,KINYARWANDA,45,5,completed,,2025-01-24
S3191,U1113,voice,KINYARWANDA,155,9,completed,repeated_errors,2025-01-24
S3192,U1362,voice,KINYARWANDA,128,13,completed,repeated_errors,2025-03-01
S3193,U1039,voice,KINYARWANDA,6,10,abandoned,,2025-01-11
S3194,U1485,voice,KINYARWANDA,53,8,completed,,2025-01-13
S3195,U1416,voice,KINYARWANDA,88,14,abandoned,,2025-04-01
S3196,U1219,voice,KINYARWANDA,48,12,completed,,2025-03-13
S3197,U1128,voice,KINYARWANDA,245,3,completed,,2025-03-15
S3198,U1007,voice,KINYARWANDA,25,10,completed,,2025-03-13
S3199,U1100,voice,KINYARWANDA,118,12,transferred,repeated_errors,2025-03-05
